Date,Actual,Case1_WF_Close,Case2_WF_Close,Case3_WF_Close,Case4_WF_Close
2025-08-28,69700,69232.27800600047,69172.23911196855,69186.9601884071,69088.79304664745
2025-08-29,67600,69773.62509951658,69861.02882268273,69722.03534298683,69692.64458228076
2025-09-01,69100,66885.98007803965,66766.8784136638,66918.8886137111,66823.714705887
2025-09-02,69800,69450.25608427156,69733.96944511725,69532.83573206863,69614.53200331873
2025-09-03,70100,69687.17587273206,69700.97580370202,69659.60420830398,69652.90581754225
2025-09-04,69500,69972.60804686887,70056.38593487337,69942.0697088361,69919.86344046608
2025-09-05,70100,69290.4586517511,69302.1117226746,69284.61023653312,69224.60420040977
2025-09-08,71500,70168.72638707668,70306.03794000547,70169.18830878021,70165.59006041031
2025-09-09,72600,71490.37668950595,71656.69255632145,71581.7650877695,71612.65334029314
2025-09-10,73400,72578.7523183796,72679.67226636795,72563.6748236691,72513.9379236342
2025-09-11,75400,73158.95394184178,73315.61999752095,73276.98422652134,73301.10083421635
2025-09-12,76500,75549.53480927763,75732.83763566737,75561.4619303848,75536.65131313133
2025-09-15,79400,76354.74002300779,76505.08474842366,76526.15074972053,76525.71252893469
2025-09-16,78200,79256.6428971604,79590.95356794908,79601.68473858545,79702.9814434449
2025-09-17,80500,77141.6866159377,77153.51765010008,77356.70429247973,77268.58063634136
2025-09-18,79700,80487.97682216787,80843.42101995756,80687.24096274989,80778.87871562722
2025-09-19,83500,78963.71533143477,78910.59448096182,79077.10781959882,78931.12827062291
2025-09-22,84700,83678.06473347716,84131.50120099878,84061.33171466997,84262.90918595591
2025-09-23,85400,84139.77143363676,84240.0044605491,84396.21001879864,84388.23074999473
2025-09-24,86100,84643.97297846747,84850.2209048327,84893.97444973257,84907.88359112115
2025-09-25,83300,85311.21970891491,85521.51748917956,85618.11224534037,85625.50841811742
2025-09-26,84200,81851.98595439288,81838.19816957276,82161.2034447684,81992.78930582938
2025-09-29,83900,84019.48529109682,84299.89755824141,84191.89180571173,84261.07611294769
2025-09-30,86000,83269.6349919509,83272.10815636565,83349.96879890331,83269.8082750418
2025-10-01,89000,85963.7335297956,86201.35152223051,86055.63228578618,86111.8970810553
2025-10-02,94400,89276.67936701316,89324.03090079907,89197.93967184493,88990.3350402312
2025-10-10,93300,94804.94832972228,95152.82646804737,95007.12813032662,95238.11142848592
2025-10-13,91600,91506.71924853479,91456.0998513454,91827.44155436898,91643.45902479328
2025-10-14,95000,90479.55764046616,90786.14189944541,91226.1828222012,91215.21450601664
2025-10-15,97700,94820.17047778147,95149.64510379186,95143.79657481538,95393.66737407746
2025-10-16,97900,97079.77353445665,97242.05167084881,97367.83136028511,97412.34629718782
2025-10-17,98100,97021.72122501119,97093.4870218133,97205.82544671834,97098.77516317865
2025-10-20,97500,97092.37315709471,97288.7192588244,97349.49145609337,97444.38076555435
2025-10-21,98600,96798.4267341325,96818.53700805349,96939.7378049,96748.84358355969
2025-10-22,96500,97631.66253515371,97927.84289152788,98054.70381137406,98302.08935579704
2025-10-23,98800,95436.38393259718,95299.6844752911,95413.60332967344,95081.49101121316
2025-10-24,102000,98794.90391821801,99023.19523848963,98810.083835752,98979.03893507001
2025-10-27,99500,101896.04598086001,102029.1587384467,101951.43687034253,102047.22233417453
2025-10-28,100500,98089.29405439185,97933.42329738537,98070.28390507227,97761.05474368323
2025-10-29,104100,100097.3204986999,100321.18495123457,100198.1331252167,100307.86284351005
2025-10-30,107500,103956.27896759639,104140.8946178249,104342.55360582325,104413.38782894384
2025-10-31,111100,106582.43112372802,106847.57521648525,107210.80804167819,107209.46838087782
2025-11-03,104900,110236.59158667618,110651.58711818678,110936.62047979729,111204.16063292243
2025-11-04,100600,102666.44890195334,102523.84054351819,103304.35259679283,102740.34384563724
2025-11-05,99200,98234.95594407563,98280.76851669763,98571.40218222298,98384.70719395007
2025-11-06,97900,98678.80065187084,98770.49291786448,99003.28340656936,99021.62209988762
2025-11-07,100600,96777.46008971811,96615.16774868437,96910.289988351,96754.21981295556
2025-11-10,103500,100437.94644287518,100648.85958882599,100595.08636065782,100862.23081423344
2025-11-11,103100,103427.88045050962,103486.77524667639,103694.2220548194,103801.99578345226
2025-11-12,102800,102073.34954409892,101975.74905746776,102017.37856878962,101941.30570351215
2025-11-13,97200,102239.00890513134,102183.22578459243,102137.5844273933,102010.4456075422
2025-11-14,100600,95280.64324567275,94839.8647885116,95078.34529207314,94587.24174709673
2025-11-17,97800,101228.18497456089,101482.38537054673,101125.73780554623,101506.84744560462
2025-11-18,96500,96386.14761631003,95952.01774426103,96396.67938725976,96102.03733202344
2025-11-19,100600,95548.05763530609,95581.54225987164,95572.36246652556,95692.9750556869
2025-11-20,94800,101248.87875684832,101357.44860717643,101354.10185136525,101617.69330430834
2025-11-21,96700,92539.24234590723,91821.65090270911,92175.4871541314,91572.01178544536
2025-11-24,99300,97180.85887056967,97377.10950607,97169.78002630053,97411.76137321867
2025-11-25,102800,99183.23955420047,99138.83039696614,99353.14981988922,99680.2183212185
2025-11-26,103500,102408.39527275146,102529.07128603834,102633.99221629214,102955.38525832655
2025-11-27,100500,103000.02026222784,102887.13974750225,102987.7870312298,102991.96529311835
2025-11-28,100800,99243.49286758792,99039.69895093217,99277.49256852013,99120.5547274051
2025-12-01,103400,100412.20385750817,100491.92606081748,100503.69937767525,100707.12826568249
2025-12-02,104500,103055.37604581975,103125.86496887956,103152.1067463864,103384.2752503397
2025-12-03,105100,104158.49973091533,104094.87205672561,104015.33613342444,104007.9452898234
2025-12-04,108400,104253.40550401385,104280.0090738722,104297.67604520413,104413.30481212503
2025-12-05,109500,107844.13297281475,108138.28576199838,108298.71457754454,108646.93093603103
2025-12-08,108400,108826.88781114452,108840.82394836683,108799.26662248276,108837.30023630163
2025-12-09,108000,107268.03853617681,107245.80565074625,107289.73375808327,107211.4652071308
2025-12-10,107300,107296.58515495839,107327.4597742976,107348.5404642759,107337.55116231472
2025-12-11,108900,106577.86906651154,106512.70183304235,106668.69140130992,106507.03689199439
2025-12-12,104800,108305.8141254691,108467.3745980661,108393.95788346528,108582.20124237021
2025-12-15,102800,103126.80569424722,102760.53793235897,102777.55828439177,102220.37492658105
2025-12-16,107900,102030.5183129469,102080.86183010106,102132.94810105112,102093.0205447542
2025-12-17,107600,107760.20596651784,108136.21003167018,108336.76759414536,108863.28822388212
2025-12-18,106300,106439.97452568388,106278.62321407226,106361.54353521297,106153.11035913091
2025-12-19,110500,105576.196961113,105653.6528329237,105754.0875809128,105631.1909021934
2025-12-22,111500,110863.12447944819,111016.84099736618,110735.5034610903,110949.62720467718
2025-12-23,111100,110755.88777737824,110695.29446602985,110786.4665145016,110687.04418204867
2025-12-24,117000,110461.46473958142,110508.36873345744,110357.89106109066,110309.09428479054
2025-12-26,119500,116743.65359822368,117177.99256247637,117443.57842834198,117864.43777992246
2025-12-29,119900,119065.36580323947,119129.03376898232,118960.90599161171,118965.25842454418
2025-12-30,128500,118942.36114860878,119019.33401126122,119095.90358119123,118978.99562851235
2026-01-02,138100,127813.06813480283,128703.41202397176,129440.3290668265,130414.87597552218
2026-01-05,138900,138182.55630100484,138630.1356953306,138909.15293347742,139281.96287611252
2026-01-06,141000,136086.99113823194,136324.70345765486,137011.5365698175,136724.5146754816
2026-01-07,138800,139758.0311508304,140359.85848638543,140729.3558546365,140738.20809853484
2026-01-08,139000,136968.88597899413,136836.49072407407,137355.380319911,136469.07807486845
2026-01-09,138800,137202.93835852842,137595.16138542362,137861.06001396856,137904.3867222201
2026-01-12,137600,137460.43718245975,137702.90817355306,137922.6308883026,137802.66739760112
2026-01-13,140300,136290.97259430075,136345.04299199305,136341.93462304294,136087.13249112738
2026-01-14,143900,139255.09922457216,139581.91953015036,139675.44790108973,139985.88928087294
2026-01-15,148900,142418.8650612717,142851.5518131412,143269.9744262095,143565.84694165734
2026-01-16,149300,147981.0660663022,148448.50852543456,148713.54808222436,148997.05933908914
2026-01-19,145200,147690.809077649,147825.32149244478,147932.96854305628,147690.20142259187
2026-01-20,149500,143060.0593738813,143160.33810793606,143361.5344060182,142865.0790587726
2026-01-21,149500,147769.40954331972,148420.91828361418,149095.8055002122,149645.53880255052
2026-01-22,152100,151673.9702797585,151567.5355682656,151988.05437013716,151313.1738804783
2026-01-23,152100,150489.57550951478,150771.33908975622,151026.53227116918,151053.47598634107
2026-01-26,159500,151139.16406694218,151294.5393682252,151392.95977114257,151270.2445686689
2026-01-27,162400,157584.09789893188,158469.48699812806,159543.7326745154,160589.95624310634
2026-01-28,160700,161553.2492795754,161672.02977324132,161437.41047409282,161173.16742582174
2026-01-29,160500,158196.16394875554,158585.59006203205,159433.6049641062,159247.9774213274
2026-01-30,150400,159355.83439909737,159383.67683665798,159644.70614800384,158913.93364512603
2026-02-02,167500,146903.17805799824,146598.40108643862,147277.4820889499,145806.04780903913
2026-02-03,169100,168268.46193500064,169710.38619560254,170589.36879263172,172957.05626664194
2026-02-04,159300,166348.2460262698,166074.1235622652,166584.06215112782,165946.40553765057
2026-02-05,158600,155833.33488218777,155527.22237035088,155546.99519448658,154003.30371928168
2026-02-06,166400,155896.32167647712,156281.40304454806,156994.4011891445,157247.37841681094
2026-02-09,165800,167081.53599873988,167386.39656999308,167287.24276115437,168012.7869372305
2026-02-10,167800,164152.4410900299,163744.6460999131,163765.88908800008,163292.08962450127
2026-02-11,178600,165759.9463897003,166144.2923928774,166591.50287162117,167030.90618535478
2026-02-12,181200,177641.00855486369,178304.42273301265,179339.3922096658,180279.5211357613
2026-02-13,190000,179713.43611828244,179603.2873224771,179830.52722450357,179333.28780909715
2026-02-19,190100,189936.80631830418,190431.33425720618,190534.16346117808,191386.3766602886
2026-02-20,193000,188166.99557863752,187949.5053517173,187691.70581278618,187048.45393560053
2026-02-23,200000,191775.36909568857,192282.57037468645,192720.36097452426,193013.00275526388
2026-02-24,203500,198062.32947964498,198631.7606902243,199304.44607192645,199975.28283414754
2026-02-25,218000,202289.12887098192,202526.55840756715,202534.53122738795,202367.43902504456
2026-02-26,216500,216518.832517776,217825.78770364693,219446.32173775078,221359.3276233332
2026-02-27,195100,212427.78051128975,212435.34174123936,213544.89430403698,211700.92409042537
2026-03-03,172200,189010.53326794872,188785.3035402036,189664.01654492243,186457.61059713142
2026-03-04,191600,165506.05147356982,164889.98130228533,167192.87466577365,163719.83853972494
2026-03-05,188200,194269.35959618812,195404.8912467173,196299.74702647113,199017.62605876464
2026-03-06,173500,183285.02138014027,182398.18779592903,183301.3695314082,182255.30083925003
2026-03-09,187900,167568.893195239,167149.69368661824,167324.6450246495,165593.82888116
2026-03-10,190000,189561.57041407516,190215.99550652766,190840.11384844285,192963.6496376024
2026-03-11,187900,187823.16397190077,187176.38139781592,187875.8533681687,187609.10380255608
2026-03-12,183500,185586.58088077002,185204.37203044072,185118.48023287952,184804.9225497663
2026-03-13,188700,180292.30214996706,179796.68420232175,180197.94655680895,179740.51452874334
2026-03-16,193900,187461.677795753,187533.93603902764,187826.06112046263,188767.9114684218
2026-03-17,208500,193367.49708005163,193116.8373641537,193400.18239050714,193876.2802934206
2026-03-18,200500,207751.31800073435,208305.50417705148,209508.6312298043,211423.33361720454
2026-03-19,199400,196836.97820286755,195867.44682466966,195726.4400068352,193909.5639516053
2026-03-20,186300,197647.95034330842,197446.64060724742,197408.77455036825,197152.12249164112
2026-03-23,189700,181735.40289000084,180613.57757975542,180638.79257992652,178631.9324151387
2026-03-24,189000,188455.68134402396,189001.8778290301,189854.93874733296,191244.96747978855
2026-03-25,180100,187250.61619702104,186535.28975361254,187028.78571685642,186547.49881315592
2026-03-26,179700,176168.9438085905,175431.85045570147,175782.9545612589,174636.14760706725
2026-03-27,176300,176517.18448935478,176486.53204201482,177396.77119446226,177760.0265036229
2026-03-30,167200,172915.7160733043,172374.87478264509,172643.26540044983,172268.5170135515
2026-03-31,189600,163758.50912084588,162907.13620834693,163487.96134224004,162082.47039862623
2026-04-01,178400,190714.41396497568,191994.73639079323,193577.4300157476,196986.51769006194
2026-04-02,186200,172966.2214488645,172227.94830865285,174013.1904284546,172097.45054852337
2026-04-03,193100,186453.75442699733,186876.3305374717,186609.09385861293,188144.16694866275
2026-04-06,196500,192149.45949603408,191813.15187944868,192343.0887069808,192768.91623743088
2026-04-07,210500,194586.40363619567,194901.35007647765,195765.31574987038,196198.1406734743
2026-04-08,204000,211203.13208267782,211694.6335709461,212327.9154851723,213698.30050826634
2026-04-09,206000,199762.51449768397,198952.40101272182,199169.5247313442,197170.06709339464
2026-04-10,201000,205420.84941185452,205802.7572254571,205712.99393034627,206372.57484501982
2026-04-13,206500,197538.23408159267,196897.75467639306,197008.72875548434,195966.90037573245
2026-04-14,211000,204588.97531723385,204538.82081769744,204677.30216265714,205257.74580431805
2026-04-15,217500,208524.29283252716,208334.73001121735,208632.5701178803,208726.12898949112
2026-04-16,216000,213984.61544815506,214217.57285945676,214789.25151974102,215507.41280991293
2026-04-17,214500,212541.6061201692,212135.86342725746,211658.8073216218,210889.0874179101
2026-04-20,219000,210947.52522509746,210808.50599687605,210938.3381045726,210624.78029401632
2026-04-21,217500,216333.27013676337,216379.22520092188,216284.43686269736,216761.29638938457
2026-04-22,224500,213634.71743999608,213389.24967965443,213617.36156212148,213094.63979452942
2026-04-23,219500,220574.6023459425,221257.93375775445,222673.9465865796,223551.36157938492
2026-04-24,224500,214784.5111910258,214506.2242566375,214438.78231530567,213477.61079762093
2026-04-27,222000,221111.15850203944,221403.03496488027,221884.91742357414,222570.3599164002
2026-04-28,226000,218257.3354533509,217759.85410304996,217490.10466366337,216574.7350639191
2026-04-29,220500,221888.7405470115,222356.57149983308,223117.79442565376,223775.3945053027
