Date,Actual,Case1_Pred,Case1_Error,Case2_Pred,Case2_Error,Case3_Pred,Case3_Error,Case4_Pred,Case4_Error
2025-06-18,59200.0,66440.20211501967,-7240.202115019667,59788.127823427014,-588.1278234270139,52614.05766543066,6585.942334569343,60108.52049720333,-908.5204972033316
2025-06-19,59500.0,46508.14148051376,12991.858519486239,58010.35569492505,1489.6443050749513,66828.17540389075,-7328.175403890753,58633.06213085971,866.937869140289
2025-06-20,58000.0,60460.58392466789,-2460.583924667888,61802.952178387655,-3802.9521783876553,50683.23817956707,7316.7618204329265,59837.210141483454,-1837.2101414834542
2025-06-23,60500.0,51667.70160138376,8832.298398616244,51466.24857560558,9033.751424394417,65888.2096334372,-5388.209633437204,56719.93157625926,3780.0684237407404
2025-06-24,61300.0,67168.01208179888,-5868.012081798879,66906.12314828725,-5606.123148287254,54128.12078017538,7171.879219824623,62559.19444229841,-1259.1944422984088
2025-06-25,60200.0,47285.49731136784,12914.502688632158,52231.54589906932,7968.454100930678,69638.27818061612,-9438.278180616122,60514.807130864596,-314.8071308645958
2025-06-26,60800.0,61471.1465047782,-671.1465047781967,67901.00966879012,-7101.009668790124,48778.897343816905,12021.102656183095,59843.35471937983,956.6452806201705
2025-06-27,59800.0,59150.8767883804,649.123211619597,49378.545255593344,10421.454744406656,63412.56654696198,-3612.566546961978,61361.90140563922,-1561.9014056392189
2025-06-30,60200.0,61213.66005615439,-1013.6600561543892,64192.10883227135,-3992.1088322713476,55481.432224761746,4718.567775238254,58928.727972495355,1271.272027504645
2025-07-01,60800.0,57631.86261010436,3168.137389895637,53739.666807129164,7060.333192870836,65724.04229313217,-4924.042293132166,60857.23075466728,-57.23075466728187
2025-07-02,63800.0,68230.2952639177,-4430.295263917695,69861.56684926791,-6061.566849267911,54828.15240023086,8971.847599769142,60646.21198993278,3153.788010067219
2025-07-03,63300.0,53303.897828811605,9996.102171188395,54064.42658323432,9235.573416765677,71276.59812030011,-7976.598120300114,65551.592250917,-2251.592250917005
2025-07-04,61700.0,69295.06717745509,-7595.0671774550865,70283.75455820462,-8583.754558204615,53844.85663274786,7855.143367252138,62059.54695925225,-359.5469592522495
2025-07-07,61400.0,48506.547024218555,12893.452975781445,49198.62819074323,12201.371809256772,69998.31362257223,-8598.313622572226,61377.50059083898,22.499409161020594
2025-07-08,60400.0,63058.51113148412,-2658.5111314841197,63958.2166479662,-3558.2166479661973,51027.78951395708,9372.210486042917,61263.79394175041,-863.7939417504094
2025-07-09,61000.0,54081.10905652474,6918.890943475257,54671.22963959941,6328.770360400587,66336.1263681442,-5336.126368144207,59918.5391355767,1081.4608644233012
2025-07-10,62600.0,70305.44177348216,-7705.441773482162,71072.59853147923,-8472.598531479234,54540.78382158524,8059.216178414761,61460.37886418724,1139.621135812762
2025-07-11,62500.0,49213.80924143751,13286.190758562487,49750.818972035464,12749.181027964536,70903.01896806082,-8403.018968060816,63258.95762367861,-758.9576236786088
2025-07-14,63700.0,63977.95201386877,-277.95201386877307,64676.0646636461,-976.0646636461024,52296.84883162261,11403.151168377393,61859.76573427671,1840.2342657232875
2025-07-15,64700.0,62682.75708294952,2017.2429170504765,61836.21951415269,2863.78048584731,67985.90348110939,-3285.903481109388,64545.93016331308,154.06983668691828
2025-07-16,66700.0,69233.49376499082,-2533.4937649908243,69007.31948940427,-2307.319489404268,60518.9183700348,6181.0816299652,64558.7855011817,2141.214498818299
2025-07-17,67100.0,60562.775310644916,6537.224689355084,62752.951914852085,4347.048085147915,73719.68449374933,-6619.68449374933,67653.80317458484,-553.803174584842
2025-07-18,67800.0,78731.60790383839,-10931.60790383839,73780.75085746532,-5980.750857465318,58984.076822382674,8815.923177617326,66564.2430400403,1235.7569599597045
2025-07-21,66000.0,55112.12553268687,10887.87446731313,57904.854660266676,8095.145339733324,76679.29986909748,-10679.299869097478,68350.77219438233,-2350.772194382327
2025-07-22,66400.0,71645.76319249293,-5245.76319249293,75276.31105834668,-8876.311058346677,53675.50990836823,12724.490091631771,64708.00470157847,1691.995298421527
2025-07-23,66000.0,53292.591164610654,12707.408835389346,52693.41774084267,13306.58225915733,69778.1628808787,-3778.1628808787063,67020.14231946574,-1020.14231946574
2025-07-24,65900.0,69280.36851399385,-3380.368513993846,68501.44306309547,-2601.443063095474,61425.23398354341,4474.76601645659,65346.38212689175,553.6178731082473
2025-07-25,70400.0,57373.92970494947,13026.07029505053,61411.639338381094,8988.360661618906,70909.69106518886,-509.6910651888611,65994.76331195507,4405.236688044926
2025-07-28,70600.0,74586.10861643431,-3986.108616434314,79835.13113989543,-9235.131139895428,69684.05032525359,915.9496747464145,72785.8376483407,-2185.8376483407046
2025-07-29,72600.0,60488.632089461375,12111.367910538625,55884.5917979268,16715.408202073202,71092.11960694805,1507.8803930519498,68937.96585392673,3662.0341460732743
2025-07-30,71400.0,78635.22171629978,-7235.221716299784,72649.96933730484,-1249.9693373048358,74277.23572336475,-2877.235723364749,74513.60056936901,-3113.6005693690095
2025-07-31,68900.0,55044.65520140985,13855.344798590151,69144.953666334,-244.9536663339968,67923.32868154507,976.6713184549299,69637.1013628797,-737.1013628796936
2025-08-01,69700.0,71558.0517618328,-1858.0517618328013,68177.07946640013,1522.9205335998704,70002.75132108868,-302.75132108868274,68444.61871723915,1255.381282760849
2025-08-04,69900.0,65026.756703341285,4873.243296658715,71970.33810128664,-2070.338101286645,69176.38345452673,723.6165454732691,70287.75750525782,-387.7575052578177
2025-08-05,68800.0,81323.64633178797,-12523.646331787968,66468.4593212421,2331.5406787578977,70714.72949566893,-1914.7294956689293,69710.86720993208,-910.8672099320829
2025-08-06,70500.0,56926.55243225158,13573.447567748422,71957.46957063732,-1457.4695706373168,66012.235440746,4487.764559254007,67893.71693737629,2606.283062623712
2025-08-07,71800.0,74004.51816192706,-2204.518161927059,67839.2674947399,3960.7325052600936,75478.82047681519,-3678.820476815192,71742.79446492525,57.20553507475415
2025-08-08,71000.0,66169.79554792657,4830.204452073434,77873.57820291175,-6873.5782029117545,67197.82930006554,3802.1706999344606,71645.96445791892,-645.9644579189189
2025-08-11,71100.0,81830.92296844114,-10730.92296844114,59430.52812089776,11669.471879102239,75056.04819228008,-3956.0481922800827,70341.15839306428,758.841606935719
2025-08-12,71900.0,57281.646077908794,14618.353922091206,77259.6865571671,-5359.686557167093,66353.96763854421,5546.032361455786,71458.85403046967,441.1459695303347
2025-08-13,71600.0,74466.13990128144,-2866.1399012814363,63127.05466422664,8472.945335773358,78230.37949636368,-6630.379496363676,71982.72503888913,-382.72503888912615
2025-08-14,70000.0,64286.80216235408,5713.197837645923,82065.17106349464,-12065.171063494636,63364.08042307915,6635.919576920853,71075.87078526917,-1075.8707852691732
2025-08-18,70000.0,82893.58149451754,-12893.581494517537,57445.61974444624,12554.380255553762,77344.71193689323,-7344.711936893233,69019.37351611919,980.6264838808129
2025-08-19,70500.0,58025.507046162274,12474.492953837726,74679.3056677801,-4179.305667780107,60916.81386531766,9583.186134682343,70259.55860876945,240.4413912305463
2025-08-20,70600.0,75433.15916001095,-4833.159160010953,63219.48544790836,7380.514552091641,79191.85802491296,-8591.858024912959,70249.87820324718,350.12179675282096
2025-08-21,71400.0,58823.78276896225,12576.21723103775,82185.33108228087,-10785.33108228087,60297.67082962963,11102.329170370373,70672.34897176936,727.6510282306408
2025-08-22,71500.0,76470.91759965093,-4970.917599650929,57529.73175759661,13970.268242403392,78386.97207851852,-6886.97207851852,71686.60196532094,-186.60196532093687
2025-08-25,70300.0,58957.50184027754,11342.498159722461,74788.6512848756,-4488.651284875596,62877.32382211773,7422.676177882269,71053.41385152821,-753.4138515282102
2025-08-26,70600.0,76644.75239236081,-6044.75239236081,62634.50362545182,7965.49637454818,78640.30269279146,-8040.302692791462,69517.20670215385,1082.7932978461467
2025-08-27,69600.0,55651.00785467349,13948.992145326512,81424.85471308736,-11824.854713087363,60768.56804008263,8831.431959917369,70961.45533282623,-1361.4553328262264
2025-08-28,69700.0,72346.31021107554,-2646.3102110755426,56997.39829916115,12702.601700838852,78999.13845210742,-9299.138452107421,68575.69881789891,1124.3011821010878
2025-08-29,67600.0,63267.67670167587,4332.323298324132,74096.6177889095,-6496.617788909498,58633.05074136416,8966.94925863584,70255.47809510167,-2655.478095101673
2025-09-01,69100.0,77247.97762805987,-8147.977628059874,56595.589822135305,12504.410177864695,76222.96596377341,-7122.965963773415,65760.11001690527,3339.889983094734
2025-09-02,69800.0,54073.58433964191,15726.415660358092,73574.2667687759,-3774.266768775895,60489.501167682225,9310.498832317775,70840.53576794578,-1040.5357679457811
2025-09-03,70100.0,70295.65964153448,-195.65964153448294,63264.20527966944,6835.794720330559,78636.3515179869,-8536.3515179869,68929.52313487558,1170.476865124423
2025-09-04,69500.0,69153.10778139168,346.89221860832185,80707.64157046725,-11207.641570467254,59619.87371681121,9880.126283188787,70437.86731176816,-937.867311768161
2025-09-05,70100.0,69684.91443305108,415.0855669489247,56495.349099327075,13604.650900672925,77505.83583185458,-7405.83583185458,68677.30411994137,1422.695880058629
2025-09-08,71500.0,70697.80949459871,802.1905054012896,73443.9538291252,-1943.9538291251956,61101.65477828872,10398.345221711279,70718.92542051032,781.0745794896793
2025-09-09,72600.0,72765.1014270382,-165.1014270382002,67863.4625653418,4736.537434658196,79432.15121177534,-6832.151211775345,71634.51565181337,965.4843481866264
2025-09-10,73400.0,71949.11562404358,1450.8843759564188,79963.58555315045,-6563.585553150449,64239.688139682345,9160.311860317655,72881.64354348529,518.3564565147099
2025-09-11,75400.0,76565.39766923156,-1165.3976692315628,62526.44362205794,12873.556377942063,83511.59458158705,-8111.594581587051,73419.01932723749,1980.980672762511
2025-09-12,76500.0,72120.89950374971,4379.100496250292,81284.37670867532,-4784.376708675321,65335.2194854221,11164.780514577898,76091.91975349355,408.080246506448
2025-09-15,79400.0,86598.74266406483,-7198.742664064834,68524.98403997929,10875.015960020712,84935.78533104874,-5535.785331048741,76559.6162642531,2840.383735746902
2025-09-16,78200.0,61475.078407211346,16724.921592788654,89082.47925197308,-10882.479251973084,72385.9837242569,5814.016275743095,80625.53572563948,-2425.535725639478
2025-09-17,80500.0,79917.60192937475,582.3980706252478,62357.73547638115,18142.264523618847,84344.33378965873,-3844.3337896587327,76277.70543095683,4222.294569043166
2025-09-18,79700.0,81476.25636016898,-1776.2563601689762,81065.0561192955,-1365.0561192955065,75559.81116646588,4140.188833534121,82498.9522429394,-2798.9522429393983
2025-09-19,83500.0,74879.08206642176,8620.91793357824,77045.72688585136,6454.273114148644,84149.83637027867,-649.8363702786737,77783.95054111755,5716.049458882451
2025-09-22,84700.0,97342.8066863483,-12642.806686348296,93202.39389982451,-8502.393899824514,82271.11237917154,2428.8876208284637,86349.65611199517,-1649.6561119951657
2025-09-23,85400.0,68139.96468044381,17260.03531955619,70198.5239277781,15201.476072221907,86862.86383307468,-1462.8638330746762,83300.08003517128,2099.9199648287176
2025-09-24,86100.0,88581.95408457695,-2481.9540845769516,91258.08110611152,-5158.081106111524,83041.9811713481,3058.018828651897,86067.14374920778,32.85625079221791
2025-09-25,83300.0,79178.8321802028,4121.167819797207,76946.31056375612,6353.689436243876,89007.58916287546,-5707.589162875462,85570.23592354555,-2270.2359235455515
2025-09-26,84200.0,91824.53881259254,-7624.538812592538,92430.11541218852,-8230.11541218852,75628.63025338897,8571.369746611032,81234.1259829324,2965.874017067603
2025-09-29,83900.0,64881.26650871458,19018.73349128542,70170.1732585036,13729.826741496407,93726.32387391734,-9826.32387391734,85448.1351998992,-1548.1351998992031
2025-09-30,86000.0,84345.64646132896,1654.3535386710428,91221.22523605467,-5221.22523605467,71765.5037412419,14234.496258758096,82649.16388856084,3350.836111439159
2025-10-01,89000.0,89163.05501626301,-163.05501626300975,76926.71237589103,12073.287624108969,93295.15486361447,-4295.154863614473,87385.1420331693,1614.8579668307066
2025-10-02,94400.0,88471.30345298155,5928.696547018451,100004.72608865834,-5604.726088658339,83483.16508385929,10916.83491614071,89234.65844627087,5165.341553729129
2025-10-10,93300.0,108081.713333385,-14781.713333385007,84813.75384796293,8486.24615203707,106749.80927546526,-13449.80927546526,96793.68420815028,-3493.6842081502837
2025-10-13,91600.0,75657.1993333695,15942.800666630501,105305.64052701395,-13705.640527013951,76005.83249288426,15594.167507115737,90183.64395192155,1416.3560480784508
2025-10-14,95000.0,98354.35913338035,-3354.359133380349,73713.94836890975,21286.051631090246,98807.58224074954,-3807.5822407495434,91605.57079576311,3394.4292042368907
2025-10-15,97700.0,85504.8967150846,12195.1032849154,95828.13287958268,1871.8671204173152,89693.45504942253,8006.544950577474,96392.26130754361,1307.7386924563907
2025-10-16,97900.0,111156.36572960998,-13256.365729609985,99335.46970465271,-1435.4697046527144,106072.80942659968,-8172.809426599677,97561.20311420245,338.7968857975502
2025-10-17,98100.0,77809.45601072698,20290.54398927302,94670.05059206265,3429.9494079373544,87483.28728262507,10616.712717374932,97420.60259119669,679.3974088033137
2025-10-20,97500.0,101152.29281394508,-3652.2928139450814,102315.08858152883,-4815.088581528835,109501.32318343771,-12001.323183437707,97617.40935260447,-117.4093526044744
2025-10-21,98600.0,87474.61361674375,11125.38638325625,88792.32354018655,9807.676459813447,82533.35202486531,16066.647975134692,96748.19440815688,1851.80559184312
2025-10-22,96500.0,113716.99770176689,-17216.997701766886,112968.1495512756,-16468.149551275594,107293.3576323249,-10793.3576323249,98899.69820973459,-2399.69820973459
2025-10-23,98800.0,79601.89839123681,19198.101608763187,79077.70468589291,19722.29531410709,82775.84298805593,16024.157011944073,94318.48857754303,4481.51142245697
2025-10-24,102000.0,103482.46790860785,-1482.467908607854,102801.01609166079,-801.0160916607856,107608.59588447271,-5608.595884472714,100733.39498096085,1266.6050190391543
2025-10-27,99500.0,97403.6132635655,2096.386736434506,99776.17874802726,-276.17874802726146,94542.56300219671,4957.436997803292,102116.34596399774,-2616.3459639977373
2025-10-28,100500.0,102906.4873479841,-2406.4873479841044,97778.82922538657,2721.1707746134343,104109.13830327743,-3609.138303277432,96935.74393909151,3564.2560609084903
2025-10-29,104100.0,93370.85385185713,10729.14614814287,103717.44082459732,382.55917540268274,95209.193147924,8890.806852075999,101652.80893383814,2447.1910661618604
2025-10-30,107500.0,121382.11000741427,-13882.110007414274,103520.17471177317,3979.825288226828,113827.68523428179,-6327.685234281787,104780.90372013536,2719.096279864636
2025-10-31,111100.0,84967.47700518998,26132.522994810017,111871.52987251108,-771.529872511077,98479.94272278289,12620.057277217114,107410.86980941996,3689.1301905800356
2025-11-03,104900.0,110457.72010674699,-5557.720106746987,108058.54350034724,-3158.5435003472376,124849.7869920392,-19949.786992039197,112244.8022694081,-7344.802269408101
2025-11-04,100600.0,89435.86067416648,11164.139325833516,98347.37436632438,2252.6256336756196,87394.85089442744,13205.149105572564,99716.94570219636,883.0542978036392
2025-11-05,99200.0,116266.61887641644,-17066.61887641644,101942.4725450656,-2742.472545065597,113613.30616275567,-14413.306162755674,98891.84823131305,308.15176868694834
2025-11-06,97900.0,81386.6332134915,16513.3667865085,93635.67766393337,4264.322336066631,81339.39927252514,16560.600727474855,98668.03761530614,-768.037615306137
2025-11-07,100600.0,105802.62317753895,-5202.623177538946,103693.80689774864,-3093.80689774864,105741.21905428269,-5141.219054282687,96829.94811180906,3770.0518881909375
2025-11-10,103500.0,86910.47493820543,16589.52506179457,94525.63313528428,8974.366864715717,93735.43393998659,9764.566060013414,102112.12255047835,1387.8774495216494
2025-11-11,103100.0,112983.61741966706,-9883.617419667062,117070.42190280996,-13970.421902809961,114557.57413661822,-11457.57413661822,103946.17468465732,-846.1746846573224
2025-11-12,102800.0,79088.53219376694,23711.467806233064,81949.29533196696,20850.70466803304,88216.05613529104,14583.943864708956,101564.10192874857,1235.8980712514312
2025-11-13,97200.0,102815.09185189701,-5615.091851897014,106534.08393155705,-9334.083931557048,114680.87297587836,-17480.87297587836,102740.65488278975,-5540.6548827897495
2025-11-14,100600.0,81749.6641202383,18850.335879761697,80627.25785500015,19972.74214499985,80276.61108311484,20323.38891688516,92623.67950248533,7976.3204975146655
2025-11-17,97800.0,106274.5633563098,-8474.563356309794,104815.4352115002,-7015.435211500197,104359.59440804929,-6559.594408049292,104743.9210742387,-6943.921074238693
2025-11-18,96500.0,75989.76794874031,20510.232051259693,85406.22829670482,11093.771703295177,89150.67071747046,7349.329282529536,93223.14043150068,3276.8595684993197
2025-11-19,100600.0,98786.69833336241,1813.3016666375916,111028.09678571628,-10428.096785716276,103853.99674768573,-3253.9967476857273,97255.41701359875,3344.5829864012485
2025-11-20,94800.0,104287.11340322188,-9487.113403221883,83349.8484659005,11450.151534099496,96587.6673405981,-1787.6673405980982,102443.25241882059,-7643.252418820586
2025-11-21,96700.0,73000.97938225532,23699.02061774468,108354.80300567066,-11654.803005670663,91192.84510222833,5507.154897771674,89068.96564887487,7631.034351125127
2025-11-24,99300.0,94901.27319693191,4398.726803068086,77080.65841183059,22219.34158816941,102538.96360041591,-3238.963600415911,100319.59868433476,-1019.5986843347637
2025-11-25,102800.0,108634.49858859839,-5834.4985885983915,100204.85593537978,2595.1440646202245,94925.30993068214,7874.690069317861,98612.21691896676,4187.783081033238
2025-11-26,103500.0,87386.38607276179,16113.613927238213,105695.81524803946,-2195.8152480394638,111240.24669726225,-7740.24669726225,104600.20534899477,-1100.205348994772
2025-11-27,100500.0,113602.30189459033,-13102.301894590331,99053.90410051559,1446.0958994844113,93689.95834963467,6810.041650365325,102488.31611663834,-1988.316116638336
2025-11-28,100800.0,79521.61132621323,21278.388673786772,101700.31884849403,-900.3188484940329,107592.46775175742,-6792.467751757416,98647.64927170964,2152.3507282903593
2025-12-01,103400.0,103378.0947240772,21.90527592280705,98434.99038086725,4965.009619132747,92121.60393496658,11278.39606503342,101672.84949280863,1727.1505071913707
2025-12-02,104500.0,101826.65758344313,2673.342416556872,110091.35684224681,-5591.356842246809,115794.43758712878,-11294.437587128778,103849.78913519235,650.2108648076537
2025-12-03,105100.0,109783.65708389794,-4683.657083897939,94664.83913826248,10435.160861737517,90424.0182558864,14675.981744113597,104384.68867027649,715.3113297235104
2025-12-04,108400.0,92039.83705109158,16360.162948908415,120395.37275452036,-11995.372754520358,117551.22373265233,-9151.223732652332,104659.59565847635,3740.404341523652
2025-12-05,109500.0,119651.78816641906,-10151.788166419065,87550.92456401566,21949.07543598434,96535.71031994137,12964.289680058631,109832.24980289653,-332.2498028965347
2025-12-08,108400.0,83756.25171649334,24643.748283506662,113816.20193322036,-5416.201933220364,123531.40506646202,-15131.405066462015,108448.98927329695,-48.98927329694561
2025-12-09,108000.0,108883.12723144134,-883.1272314413363,98333.99516229339,9666.004837706612,89290.85163360636,18709.148366393638,107441.12576525698,558.8742347430234
2025-12-10,107300.0,104068.81602998261,3231.1839700173878,122234.44843348095,-14934.448433480953,116078.10712368827,-8778.10712368827,107604.52910315854,-304.5291031585366
2025-12-11,108900.0,113445.76417078124,-4545.764170781244,85564.11390343666,23335.886096563336,96016.21627942336,12883.783720576641,106350.21743100267,2549.782568997325
2025-12-12,104800.0,96417.50925658015,8382.490743419854,111233.34807446766,-6433.3480744676635,123066.04610645532,-18266.046106455324,109617.96314237028,-4817.963142370281
2025-12-15,102800.0,122753.04894368048,-19953.04894368048,92782.99805218489,10017.001947815108,86146.23227451873,16653.767725481273,100465.98009140225,2334.019908597751
2025-12-16,107900.0,85927.13426057633,21972.865739423665,117945.96935338965,-10045.96935338965,111990.10195687435,-4090.1019568743504,103340.7889446823,4559.211055317704
2025-12-17,107600.0,111705.27453874923,-4105.274538749232,90257.28910789739,17342.71089210261,102260.91774672136,5339.082253278641,110045.93678236316,-2445.936782363162
2025-12-18,106300.0,95877.9936894786,10422.006310521407,117334.47584026662,-11034.47584026662,112555.03508158914,-6255.035081589143,105141.88710475434,1158.1128952456638
2025-12-19,110500.0,124641.39179632218,-14141.391796322176,87254.53727817917,23245.462721820833,97795.02359662241,12704.976403377586,105943.83728112305,4556.162718876949
2025-12-22,111500.0,87248.97425742552,24251.02574257448,113430.89846163293,-1930.8984616329253,124515.64733084266,-13015.647330842665,112279.83106428043,-779.8310642804281
2025-12-23,111100.0,113423.66653465318,-2323.666534653181,107033.81511317963,4066.184886820367,94973.049303881,16126.950696119005,110177.28474037551,922.715259624485
2025-12-24,117000.0,104064.03067239956,12935.96932760044,116533.06116261327,466.93883738672594,123464.9640950453,-6464.964095045303,110876.47899630145,6123.521003698552
2025-12-26,119500.0,135283.23987411943,-15783.239874119434,115989.59464796944,3510.4053520305606,108255.1094537917,11244.890546208306,119522.3343986569,-22.334398656894336
2025-12-29,119900.0,94698.2679118836,25201.732088116405,123469.17916392715,-3569.179163927154,131323.784053221,-11423.784053220996,118457.18283784456,1442.8171621554357
2025-12-30,128500.0,123107.74828544867,5392.251714551327,112642.31461742439,15857.685382575612,105135.67089294957,23364.329107050435,119666.94158496751,8833.058415032487
2026-01-02,138100.0,138441.15832868108,-341.1583286810783,146435.0090026517,-8335.0090026517,136676.37216083443,1423.627839165565,132789.64427231357,5310.35572768643
2026-01-05,138900.0,135142.33356696233,3757.666433037666,122544.67528653986,16355.32471346014,138500.47486969287,399.52513030712726,139963.19093263854,-1063.1909326385357
2026-01-06,141000.0,143764.58583095938,-2764.585830959375,159308.07787250183,-18308.07787250183,136300.40501087048,4699.594989129517,135261.24029058265,5738.759709417354
2026-01-07,138800.0,131279.69750783034,7520.302492169663,111515.65451075128,27284.34548924872,144307.95081086148,-5507.950810861483,141798.3920276396,-2998.3920276396093
2026-01-08,139000.0,154164.3715204154,-15164.371520415414,144970.35086397667,-5970.350863976666,130734.99048670426,8265.009513295736,135064.60429166077,3935.3957083392306
2026-01-09,138800.0,107915.06006429078,30884.93993570922,126672.40944696119,12127.590553038812,146662.76632888353,-7862.766328883532,139227.0594501265,-427.0594501264859
2026-01-12,137600.0,140289.57808357803,-2689.5780835780315,156066.1036528972,-18466.103652897204,127684.09360828775,9915.906391712255,136986.3183457646,613.6816542354063
2026-01-13,140300.0,128702.243171698,11597.756828301994,109246.27255702803,31053.72744297197,147545.78502588725,-7245.7850258872495,136362.32594585398,3937.6740541460167
2026-01-14,143900.0,165288.77594816932,-21388.77594816932,142020.15432413644,1879.8456758635584,130013.04203990326,13886.95796009674,141286.46206831455,2613.5379316854523
2026-01-15,148900.0,115702.14316371852,33197.856836281484,143930.3729709378,4969.627029062191,158227.0043954489,-9327.004395448894,143831.93017808395,5068.069821916055
2026-01-16,149300.0,150412.7861128341,-1112.7861128340883,153792.60104766366,-4492.601047663658,135684.4016338308,13615.5983661692,149986.85229534318,-686.852295343182
2026-01-19,145200.0,143388.51357328545,1811.4864267145458,139428.18816539738,5771.811834602617,163230.08235028695,-18030.082350286946,147112.16816534265,-1912.1681653426494
2026-01-20,149500.0,146290.97196111674,3209.0280388832616,152015.52540338476,-2515.5254033847596,121635.68813127442,27864.311868725577,141996.39248088645,7503.607519113546
2026-01-21,152300.0,152930.7425990636,-630.7425990636111,141763.25317134912,10536.746828650881,158126.39457065676,-5826.394570656761,151689.36942278087,610.6305772191263
